CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 225.863281 1753075292.2400
MEM 225.863281 1753075292.3403
MEM 225.863281 1753075292.4407
MEM 225.863281 1753075292.5413
MEM 225.863281 1753075292.6712
MEM 225.863281 1753075292.7717
MEM 225.863281 1753075292.8721
MEM 225.863281 1753075292.9724
MEM 225.863281 1753075293.0728
MEM 225.863281 1753075293.1731
MEM 225.863281 1753075293.2736
MEM 225.863281 1753075293.3739
MEM 225.863281 1753075293.4760
MEM 225.863281 1753075293.5764
MEM 225.863281 1753075293.6767
MEM 225.863281 1753075293.7771
MEM 225.863281 1753075293.8774
MEM 225.863281 1753075293.9778
MEM 225.863281 1753075294.0800
MEM 225.863281 1753075294.1803
MEM 225.863281 1753075294.2807
MEM 225.863281 1753075294.3816
MEM 225.863281 1753075294.4820
MEM 225.863281 1753075294.5825
MEM 225.863281 1753075294.6840
MEM 225.863281 1753075294.7844
MEM 225.863281 1753075294.8847
MEM 225.863281 1753075294.9880
MEM 225.863281 1753075295.0884
MEM 225.863281 1753075295.1889
MEM 225.863281 1753075295.2893
MEM 225.863281 1753075295.3919
MEM 225.863281 1753075295.4925
MEM 225.863281 1753075295.5929
MEM 225.863281 1753075295.6935
MEM 225.863281 1753075295.7960
MEM 225.863281 1753075295.8964
MEM 225.863281 1753075295.9967
MEM 225.863281 1753075296.0971
MEM 225.863281 1753075296.1974
MEM 225.863281 1753075296.2978
MEM 225.863281 1753075296.3982
MEM 225.863281 1753075296.5000
MEM 225.863281 1753075296.6004
MEM 225.863281 1753075296.7007
MEM 225.863281 1753075296.8011
MEM 225.863281 1753075296.9014
MEM 225.863281 1753075297.0053
MEM 225.863281 1753075297.1059
MEM 225.863281 1753075297.2063
MEM 225.863281 1753075297.3067
MEM 225.863281 1753075297.4070
MEM 225.863281 1753075297.5076
MEM 225.863281 1753075297.6089
MEM 225.863281 1753075297.7120
MEM 225.863281 1753075297.8126
MEM 225.863281 1753075297.9130
MEM 225.863281 1753075298.0134
MEM 225.863281 1753075298.1137
MEM 225.863281 1753075298.2141
MEM 225.863281 1753075298.3145
MEM 225.863281 1753075298.4148
MEM 225.863281 1753075298.5152
MEM 225.863281 1753075298.6160
MEM 225.863281 1753075298.7200
MEM 225.863281 1753075298.8204
MEM 225.863281 1753075298.9208
MEM 225.863281 1753075299.0211
MEM 225.863281 1753075299.1217
MEM 225.863281 1753075299.2224
MEM 225.863281 1753075299.3233
MEM 225.863281 1753075299.4237
MEM 225.863281 1753075299.5314
MEM 225.863281 1753075299.6373
MEM 225.863281 1753075299.7473
MEM 225.863281 1753075299.8525
MEM 225.863281 1753075299.9555
MEM 225.863281 1753075300.0797
MEM 225.863281 1753075300.2356
MEM 225.863281 1753075300.3658
MEM 225.863281 1753075300.4698
MEM 225.863281 1753075300.5703
MEM 225.863281 1753075300.6799
MEM 225.863281 1753075300.8182
MEM 225.863281 1753075300.9202
MEM 225.863281 1753075301.0293
MEM 225.863281 1753075301.1572
MEM 225.863281 1753075301.2719
MEM 225.863281 1753075301.3921
MEM 225.863281 1753075301.5423
MEM 225.863281 1753075301.6800
MEM 225.863281 1753075301.8063
MEM 225.863281 1753075301.9102
MEM 225.863281 1753075302.0159
MEM 225.863281 1753075302.1189
MEM 225.863281 1753075302.2269
MEM 225.863281 1753075302.3275
MEM 225.863281 1753075302.4288
MEM 225.863281 1753075302.5400
MEM 225.863281 1753075302.6404
MEM 225.863281 1753075302.7407
MEM 225.863281 1753075302.8411
MEM 225.863281 1753075302.9417
MEM 225.863281 1753075303.0420
MEM 225.863281 1753075303.1426
MEM 225.863281 1753075303.2430
MEM 225.863281 1753075303.3480
MEM 225.863281 1753075303.4484
MEM 225.863281 1753075303.5488
MEM 225.863281 1753075303.6491
MEM 225.863281 1753075303.7495
MEM 225.863281 1753075303.8498
MEM 225.863281 1753075303.9503
MEM 225.863281 1753075304.0506
MEM 225.863281 1753075304.1510
MEM 225.863281 1753075304.2513
MEM 225.863281 1753075304.3516
MEM 225.863281 1753075304.4536
MEM 225.863281 1753075304.5548
MEM 225.863281 1753075304.6551
MEM 225.863281 1753075304.7554
MEM 225.863281 1753075304.8590
MEM 225.863281 1753075304.9594
MEM 225.863281 1753075305.0597
MEM 225.863281 1753075305.1601
MEM 225.863281 1753075305.2631
MEM 225.863281 1753075305.3634
MEM 225.863281 1753075305.4721
MEM 225.863281 1753075305.5724
MEM 225.863281 1753075305.6728
MEM 225.863281 1753075305.7732
MEM 225.863281 1753075305.8736
MEM 225.863281 1753075305.9767
MEM 225.863281 1753075306.0770
MEM 225.863281 1753075306.1774
MEM 225.863281 1753075306.2778
MEM 225.863281 1753075306.3800
MEM 225.863281 1753075306.4804
MEM 225.863281 1753075306.5807
MEM 225.863281 1753075306.6886
MEM 225.863281 1753075306.7890
MEM 225.863281 1753075306.8893
MEM 225.863281 1753075306.9897
MEM 225.863281 1753075307.0905
MEM 225.863281 1753075307.1908
MEM 225.863281 1753075307.2913
MEM 225.863281 1753075307.3933
MEM 225.863281 1753075307.4937
MEM 225.863281 1753075307.5940
MEM 225.863281 1753075307.7048
MEM 225.863281 1753075307.8051
MEM 225.863281 1753075307.9055
MEM 225.863281 1753075308.0059
MEM 225.863281 1753075308.1063
MEM 225.863281 1753075308.2066
MEM 225.863281 1753075308.3069
MEM 225.863281 1753075308.4078
MEM 225.863281 1753075308.5082
MEM 225.863281 1753075308.6085
MEM 225.863281 1753075308.7131
MEM 225.863281 1753075308.8209
MEM 225.863281 1753075308.9212
MEM 225.863281 1753075309.0231
MEM 225.863281 1753075309.1281
MEM 225.863281 1753075309.2291
MEM 225.863281 1753075309.3298
MEM 225.863281 1753075309.4302
MEM 225.863281 1753075309.5319
MEM 225.863281 1753075309.6323
MEM 225.863281 1753075309.7363
MEM 225.863281 1753075309.8377
MEM 225.863281 1753075309.9381
MEM 225.863281 1753075310.0387
MEM 225.863281 1753075310.1400
MEM 225.863281 1753075310.2403
MEM 225.863281 1753075310.3410
MEM 225.863281 1753075310.4440
MEM 225.863281 1753075310.5447
MEM 225.863281 1753075310.6458
MEM 225.863281 1753075310.7461
MEM 225.863281 1753075310.8474
MEM 225.863281 1753075310.9478
MEM 225.863281 1753075311.0497
MEM 225.863281 1753075311.1507
MEM 225.863281 1753075311.2521
MEM 225.863281 1753075311.3593
MEM 225.863281 1753075311.4623
MEM 225.863281 1753075311.5640
MEM 225.863281 1753075311.6645
MEM 225.863281 1753075311.7651
MEM 225.863281 1753075311.8793
MEM 225.863281 1753075311.9996
MEM 225.863281 1753075312.1070
MEM 225.863281 1753075312.2149
MEM 225.863281 1753075312.3256
MEM 225.863281 1753075312.4274
MEM 225.863281 1753075312.5359
MEM 225.863281 1753075312.6363
MEM 225.863281 1753075312.7424
MEM 225.863281 1753075312.8599
MEM 225.863281 1753075312.9658
MEM 225.863281 1753075313.0663
MEM 225.863281 1753075313.1702
MEM 225.863281 1753075313.2721
MEM 225.863281 1753075313.3779
MEM 225.863281 1753075313.4800
MEM 225.863281 1753075313.5869
MEM 225.863281 1753075313.6883
MEM 225.863281 1753075313.7890
MEM 225.863281 1753075313.8894
MEM 225.863281 1753075313.9921
MEM 225.863281 1753075314.0931
MEM 225.863281 1753075314.1952
MEM 225.863281 1753075314.2956
MEM 225.863281 1753075314.3959
MEM 225.863281 1753075314.5000
MEM 225.863281 1753075314.6029
MEM 225.863281 1753075314.7032
MEM 225.863281 1753075314.8036
MEM 225.863281 1753075314.9043
MEM 225.863281 1753075315.0049
MEM 225.863281 1753075315.1052
MEM 225.863281 1753075315.2087
MEM 225.863281 1753075315.3098
MEM 225.863281 1753075315.4121
MEM 225.863281 1753075315.5126
MEM 225.863281 1753075315.6130
MEM 225.863281 1753075315.7136
MEM 225.863281 1753075315.8200
MEM 225.863281 1753075315.9204
MEM 225.863281 1753075316.0208
MEM 225.863281 1753075316.1211
MEM 225.863281 1753075316.2216
MEM 225.863281 1753075316.3219
MEM 225.863281 1753075316.4223
MEM 225.863281 1753075316.5227
MEM 225.863281 1753075316.6230
MEM 225.863281 1753075316.7234
MEM 225.863281 1753075316.8237
MEM 225.863281 1753075316.9241
MEM 225.863281 1753075317.0245
MEM 225.863281 1753075317.1281
MEM 225.863281 1753075317.2288
MEM 225.863281 1753075317.3292
MEM 225.863281 1753075317.4303
MEM 225.863281 1753075317.5307
MEM 225.863281 1753075317.6311
MEM 225.863281 1753075317.7315
MEM 225.863281 1753075317.8319
MEM 225.863281 1753075317.9324
MEM 225.863281 1753075318.0407
MEM 225.863281 1753075318.1426
MEM 225.863281 1753075318.2438
MEM 225.863281 1753075318.3449
MEM 225.863281 1753075318.4481
MEM 225.863281 1753075318.5487
MEM 225.863281 1753075318.6490
MEM 225.863281 1753075318.7495
MEM 225.863281 1753075318.8498
MEM 225.863281 1753075318.9520
MEM 225.863281 1753075319.0534
MEM 225.863281 1753075319.1538
MEM 225.863281 1753075319.2541
MEM 225.863281 1753075319.3545
MEM 225.863281 1753075319.4548
MEM 225.863281 1753075319.5552
MEM 225.863281 1753075319.6600
MEM 225.863281 1753075319.7604
MEM 225.863281 1753075319.8609
MEM 225.863281 1753075319.9613
MEM 225.863281 1753075320.0617
MEM 225.863281 1753075320.1621
MEM 225.863281 1753075320.2625
MEM 225.863281 1753075320.3628
MEM 225.863281 1753075320.4660
MEM 225.863281 1753075320.5665
MEM 225.863281 1753075320.6669
MEM 225.863281 1753075320.7673
MEM 225.863281 1753075320.8680
MEM 225.863281 1753075320.9707
MEM 225.863281 1753075321.0710
MEM 225.863281 1753075321.1715
MEM 225.863281 1753075321.2719
MEM 225.863281 1753075321.3767
MEM 225.863281 1753075321.4770
MEM 225.863281 1753075321.5773
MEM 225.863281 1753075321.6802
MEM 225.863281 1753075321.7806
MEM 225.863281 1753075321.8810
MEM 225.863281 1753075321.9814
MEM 225.863281 1753075322.0819
MEM 225.863281 1753075322.1823
MEM 225.863281 1753075322.2828
MEM 225.863281 1753075322.3833
MEM 225.863281 1753075322.4839
MEM 225.863281 1753075322.5847
MEM 225.863281 1753075322.6869
MEM 225.863281 1753075322.7884
MEM 225.863281 1753075322.8892
MEM 225.863281 1753075322.9922
MEM 225.863281 1753075323.0947
MEM 225.863281 1753075323.1991
MEM 225.863281 1753075323.3405
MEM 225.863281 1753075323.4470
MEM 225.863281 1753075323.5482
MEM 225.863281 1753075323.6500
MEM 225.863281 1753075323.7544
MEM 225.863281 1753075323.8663
MEM 225.863281 1753075323.9689
MEM 225.863281 1753075324.0693
MEM 225.863281 1753075324.1720
MEM 225.863281 1753075324.2828
MEM 225.863281 1753075324.3854
MEM 225.863281 1753075324.4858
MEM 225.863281 1753075324.5866
MEM 225.863281 1753075324.6872
MEM 225.863281 1753075324.7885
MEM 225.863281 1753075324.8888
MEM 225.863281 1753075324.9892
MEM 225.863281 1753075325.0910
MEM 225.863281 1753075325.1950
MEM 225.863281 1753075325.2955
MEM 225.863281 1753075325.3959
MEM 225.863281 1753075325.4963
MEM 225.863281 1753075325.5966
MEM 225.863281 1753075325.6969
MEM 225.863281 1753075325.7973
MEM 225.863281 1753075325.8976
MEM 225.863281 1753075325.9999
MEM 225.863281 1753075326.1013
MEM 225.863281 1753075326.2021
MEM 225.863281 1753075326.3030
MEM 225.863281 1753075326.4034
MEM 225.863281 1753075326.5045
MEM 225.863281 1753075326.6085
MEM 225.863281 1753075326.7090
MEM 225.863281 1753075326.8094
MEM 225.863281 1753075326.9098
MEM 225.863281 1753075327.0103
MEM 225.863281 1753075327.1115
MEM 225.863281 1753075327.2120
MEM 225.863281 1753075327.3160
MEM 225.863281 1753075327.4164
MEM 225.863281 1753075327.5168
MEM 225.863281 1753075327.6172
MEM 225.863281 1753075327.7175
MEM 225.863281 1753075327.8179
MEM 225.863281 1753075327.9183
MEM 225.863281 1753075328.0187
MEM 225.863281 1753075328.1191
MEM 225.863281 1753075328.2195
MEM 225.863281 1753075328.3198
MEM 225.863281 1753075328.4203
MEM 225.863281 1753075328.5364
MEM 225.863281 1753075328.6367
MEM 225.863281 1753075328.7371
MEM 225.863281 1753075328.8374
MEM 225.863281 1753075328.9378
MEM 225.863281 1753075329.0385
MEM 225.863281 1753075329.1400
MEM 225.863281 1753075329.2406
MEM 225.863281 1753075329.3419
MEM 225.863281 1753075329.4439
MEM 225.863281 1753075329.5456
MEM 225.863281 1753075329.6471
MEM 225.863281 1753075329.7500
MEM 225.863281 1753075329.8561
MEM 225.863281 1753075329.9643
MEM 225.863281 1753075330.0647
MEM 225.863281 1753075330.1651
MEM 225.863281 1753075330.2655
MEM 225.863281 1753075330.3662
MEM 225.863281 1753075330.4665
MEM 225.863281 1753075330.5669
MEM 225.863281 1753075330.6723
MEM 225.863281 1753075330.7727
MEM 225.863281 1753075330.8751
MEM 225.863281 1753075330.9767
MEM 225.863281 1753075331.0825
MEM 225.863281 1753075331.1840
MEM 225.863281 1753075331.2849
MEM 225.863281 1753075331.3901
MEM 225.863281 1753075331.4920
MEM 225.863281 1753075331.5934
MEM 225.863281 1753075331.6942
MEM 225.863281 1753075331.7946
MEM 225.863281 1753075331.9040
MEM 225.863281 1753075332.0045
MEM 225.863281 1753075332.1086
MEM 225.863281 1753075332.2559
MEM 225.863281 1753075332.3932
MEM 225.863281 1753075332.5232
MEM 225.863281 1753075332.6656
MEM 225.863281 1753075332.8041
MEM 225.863281 1753075332.9563
MEM 225.863281 1753075333.0735
MEM 225.863281 1753075333.1750
MEM 225.863281 1753075333.2754
MEM 225.863281 1753075333.3784
MEM 225.863281 1753075333.4789
MEM 225.863281 1753075333.5839
MEM 225.863281 1753075333.6881
MEM 225.863281 1753075333.7885
MEM 225.863281 1753075333.8889
MEM 225.863281 1753075333.9900
MEM 225.863281 1753075334.0906
MEM 225.863281 1753075334.1918
MEM 225.863281 1753075334.3031
MEM 225.863281 1753075334.4158
MEM 225.863281 1753075334.5332
MEM 225.863281 1753075334.6500
MEM 225.863281 1753075334.7673
MEM 225.863281 1753075334.8722
MEM 225.863281 1753075334.9736
MEM 225.863281 1753075335.0740
MEM 225.863281 1753075335.1758
MEM 225.863281 1753075335.2763
MEM 225.863281 1753075335.3767
MEM 225.863281 1753075335.4778
MEM 225.863281 1753075335.5811
MEM 225.863281 1753075335.6879
MEM 225.863281 1753075335.7933
MEM 225.863281 1753075335.9249
MEM 225.863281 1753075336.0434
MEM 225.863281 1753075336.1579
MEM 225.863281 1753075336.2764
MEM 225.863281 1753075336.3990
MEM 225.863281 1753075336.4995
MEM 225.863281 1753075336.6025
MEM 225.863281 1753075336.7085
MEM 225.863281 1753075336.8608
MEM 225.863281 1753075336.9671
MEM 225.863281 1753075337.0675
MEM 225.863281 1753075337.1681
MEM 225.863281 1753075337.2685
MEM 225.863281 1753075337.3720
MEM 225.863281 1753075337.4724
MEM 225.863281 1753075337.5728
MEM 225.863281 1753075337.6737
MEM 225.863281 1753075337.7740
MEM 225.863281 1753075337.8743
MEM 225.863281 1753075337.9746
MEM 225.863281 1753075338.0750
MEM 225.863281 1753075338.1753
MEM 225.863281 1753075338.2757
MEM 225.863281 1753075338.3800
MEM 225.863281 1753075338.4805
MEM 225.863281 1753075338.5810
MEM 225.863281 1753075338.6814
MEM 225.863281 1753075338.7822
MEM 225.863281 1753075338.8826
MEM 225.863281 1753075338.9829
MEM 225.863281 1753075339.0833
MEM 225.863281 1753075339.1843
MEM 225.863281 1753075339.2882
MEM 225.863281 1753075339.3901
MEM 225.863281 1753075339.4912
MEM 225.863281 1753075339.5924
MEM 225.863281 1753075339.6928
MEM 225.863281 1753075339.7931
MEM 225.863281 1753075339.8980
MEM 225.863281 1753075339.9983
MEM 225.863281 1753075340.0987
MEM 225.863281 1753075340.1993
MEM 225.863281 1753075340.2996
MEM 225.863281 1753075340.4000
MEM 225.863281 1753075340.5003
MEM 225.863281 1753075340.6007
MEM 225.863281 1753075340.7010
MEM 225.863281 1753075340.8014
MEM 225.863281 1753075340.9017
MEM 225.863281 1753075341.0031
MEM 225.863281 1753075341.1281
MEM 225.863281 1753075341.2285
MEM 225.863281 1753075341.3296
MEM 225.863281 1753075341.4331
MEM 225.863281 1753075341.5677
MEM 225.863281 1753075341.6785
MEM 225.863281 1753075341.7803
MEM 225.863281 1753075341.8808
MEM 225.863281 1753075341.9811
MEM 225.863281 1753075342.0822
MEM 225.863281 1753075342.1999
MEM 225.863281 1753075342.3002
MEM 225.863281 1753075342.4120
MEM 225.863281 1753075342.5129
MEM 225.863281 1753075342.6240
MEM 225.863281 1753075342.7243
MEM 225.863281 1753075342.8264
MEM 225.863281 1753075342.9298
MEM 225.863281 1753075343.0473
MEM 225.863281 1753075343.1518
MEM 225.863281 1753075343.2538
MEM 225.863281 1753075343.3542
MEM 225.863281 1753075343.4546
MEM 225.863281 1753075343.5549
MEM 225.863281 1753075343.6553
MEM 225.863281 1753075343.7558
MEM 225.863281 1753075343.8562
MEM 225.863281 1753075343.9565
MEM 225.863281 1753075344.0569
MEM 225.863281 1753075344.1603
MEM 225.863281 1753075344.2607
MEM 225.863281 1753075344.3612
MEM 225.863281 1753075344.4629
MEM 225.863281 1753075344.5634
MEM 225.863281 1753075344.6660
MEM 225.863281 1753075344.7762
MEM 225.863281 1753075344.8841
MEM 225.863281 1753075344.9858
MEM 225.863281 1753075345.0934
MEM 225.863281 1753075345.2015
MEM 225.863281 1753075345.3152
MEM 225.863281 1753075345.4173
MEM 225.863281 1753075345.5200
MEM 225.863281 1753075345.6204
MEM 225.863281 1753075345.7288
MEM 225.863281 1753075345.8434
MEM 225.863281 1753075345.9463
MEM 225.863281 1753075346.0578
MEM 225.863281 1753075346.1851
MEM 225.863281 1753075346.2896
MEM 225.863281 1753075346.3911
MEM 225.863281 1753075346.5007
MEM 225.863281 1753075346.6011
MEM 225.863281 1753075346.7029
MEM 225.863281 1753075346.8039
MEM 225.863281 1753075346.9042
MEM 225.863281 1753075347.0079
MEM 225.863281 1753075347.1082
MEM 225.863281 1753075347.2086
MEM 225.863281 1753075347.3208
MEM 225.863281 1753075347.4303
MEM 225.863281 1753075347.5509
MEM 225.863281 1753075347.6726
MEM 225.863281 1753075347.7736
MEM 225.863281 1753075347.8811
MEM 225.863281 1753075347.9825
MEM 225.863281 1753075348.0829
MEM 225.863281 1753075348.1885
MEM 225.863281 1753075348.2920
MEM 225.863281 1753075348.3923
MEM 225.863281 1753075348.5087
MEM 225.863281 1753075348.6118
MEM 225.863281 1753075348.7122
MEM 225.863281 1753075348.8126
MEM 225.863281 1753075348.9130
MEM 225.863281 1753075349.0133
MEM 225.863281 1753075349.1137
MEM 225.863281 1753075349.2169
MEM 225.863281 1753075349.3172
MEM 225.863281 1753075349.4176
MEM 225.863281 1753075349.5180
MEM 225.863281 1753075349.6183
MEM 225.863281 1753075349.7186
MEM 225.863281 1753075349.8190
MEM 225.863281 1753075349.9193
MEM 225.863281 1753075350.0252
MEM 225.863281 1753075350.1258
MEM 225.863281 1753075350.2304
MEM 225.863281 1753075350.3308
MEM 225.863281 1753075350.4312
MEM 225.863281 1753075350.5363
MEM 225.863281 1753075350.6367
MEM 225.863281 1753075350.7372
MEM 225.863281 1753075350.8376
MEM 225.863281 1753075350.9397
MEM 225.863281 1753075351.0400
MEM 225.863281 1753075351.1404
MEM 225.863281 1753075351.2408
MEM 225.863281 1753075351.3412
MEM 225.863281 1753075351.4416
MEM 225.863281 1753075351.5440
MEM 225.863281 1753075351.6444
MEM 225.863281 1753075351.7447
MEM 225.863281 1753075351.8459
MEM 225.863281 1753075351.9485
MEM 225.863281 1753075352.0489
MEM 225.863281 1753075352.1495
MEM 225.863281 1753075352.2500
MEM 225.863281 1753075352.3581
MEM 225.863281 1753075352.4591
MEM 225.863281 1753075352.5595
MEM 225.863281 1753075352.6601
MEM 225.863281 1753075352.7605
MEM 225.863281 1753075352.8609
MEM 225.863281 1753075352.9612
MEM 225.863281 1753075353.0617
MEM 225.863281 1753075353.1641
MEM 225.863281 1753075353.2644
MEM 225.863281 1753075353.3648
MEM 225.863281 1753075353.4796
MEM 225.863281 1753075353.5880
MEM 225.863281 1753075353.6883
MEM 225.863281 1753075353.7887
MEM 225.863281 1753075353.8891
MEM 225.863281 1753075353.9904
MEM 225.863281 1753075354.0914
MEM 225.863281 1753075354.1921
MEM 225.863281 1753075354.2963
MEM 225.863281 1753075354.3972
MEM 225.863281 1753075354.4999
MEM 225.863281 1753075354.6005
MEM 225.863281 1753075354.7009
MEM 225.863281 1753075354.8042
MEM 225.863281 1753075354.9089
MEM 225.863281 1753075355.0093
MEM 225.863281 1753075355.1097
MEM 225.863281 1753075355.2108
MEM 225.863281 1753075355.3122
MEM 225.863281 1753075355.4128
MEM 225.863281 1753075355.5162
MEM 225.863281 1753075355.6165
MEM 225.863281 1753075355.7367
MEM 225.863281 1753075355.8377
MEM 225.863281 1753075355.9417
MEM 225.863281 1753075356.0428
MEM 225.863281 1753075356.1887
MEM 225.863281 1753075356.3039
MEM 225.863281 1753075356.4047
MEM 225.863281 1753075356.5138
MEM 225.863281 1753075356.6143
MEM 225.863281 1753075356.7147
MEM 225.863281 1753075356.8150
MEM 225.863281 1753075356.9161
MEM 225.863281 1753075357.0249
MEM 225.863281 1753075357.1318
MEM 225.863281 1753075357.2694
MEM 225.863281 1753075357.3955
MEM 225.863281 1753075357.5238
MEM 225.863281 1753075357.6308
MEM 225.863281 1753075357.7375
MEM 225.863281 1753075357.8417
